name,email,url
"RNFR Recordings",,"https://labelsbase.net/rnfr"
"RNM (RazNitzanMusic)","info@raznitzanmusic.com","https://labelsbase.net/rnm-raznitzanmusic"
"RoadTune Music","roadtunemusic@gmail.com","https://labelsbase.net/roadtune-music-4986"
"Roam Recordings","jpsoul@roamrecordings.com","https://labelsbase.net/roam-recordings"
"RoboCrafting Music","demo@robocraftingmusic.info","https://labelsbase.net/robocrafting-music"
"Robot Hunter Records","everything@robothunterrecords.com","https://labelsbase.net/robot-hunter-records"
"Roboto Records","roboto@botsrecords.com","https://labelsbase.net/roboto"
"Rocked","rockedlabel@gmail.com","https://labelsbase.net/rocked"
"Rockstar Music","contacto@rockstarmusic.info","https://labelsbase.net/rockstar-music"
"RockTheHouze","info@sidneysamson.com","https://labelsbase.net/rockthehouze"
"Rocktronica Records","info@rocktronicarecords.com","https://labelsbase.net/rocktronica-records"
"Rockxel Recordings","info@rockxelrecords.16mb.com","https://labelsbase.net/rockxel-recordings"
"Roindpak Records","roindpakrecords@gmail.com","https://labelsbase.net/roindpak-records"
"Roit Recordings","roitrecordings@gmail.com","https://labelsbase.net/roit-recordings"
"Rokum Records","demo@rokumrecords.com","https://labelsbase.net/rokum-records"
"ROMP","demo@romprecords.online","https://labelsbase.net/romp"
"Romtom Records","romtomrecords@gmail.com","https://labelsbase.net/romtom-records"
"Ronark Planet","demo@ronarkplanet.com","https://labelsbase.net/ronark-planet-5023"
"Roockus Digital","demo.roockusdigital@gmail.com","https://labelsbase.net/roockus-digital"
"Roodn Records","roodnrecords@gmail.com","https://labelsbase.net/roodn-records"
"ROOF TERRACE MUSIC","music@roofterracemusic.com","https://labelsbase.net/roof-terrace-music"
"Rooftops Horizon","contact@rooftops-horizon.com","https://labelsbase.net/rooftops-horizon"
"Room 2","hello@room2london.com","https://labelsbase.net/room2london"
"Rootkap Music","rootkapmusic@gmail.com","https://labelsbase.net/rootkapmusic"
"Rotate Recordings","rotatedemos@gmail.com","https://labelsbase.net/rotate-recordings"
"rotfenstermusik","rotfenstermusik@online.de","https://labelsbase.net/rotfenstermusik"
"Rotraum Music","music@rotraum.com","https://labelsbase.net/rotraum-music"
"Rotwax Records","rotwax@outlook.com","https://labelsbase.net/rotwaxrecords"
"Rough Division","roughdivisionrecords@gmail.com","https://labelsbase.net/rough-division"
"Roughmoose Records","manager@roughmoose.co.uk","https://labelsbase.net/roughmoose-records"
"RoughRabbitRecordings","demo@roughrabbitrecordings.com","https://labelsbase.net/roughrabbitrecordings"
"Round One Records","tomi.o@goldsolace.agency","https://labelsbase.net/round-one-records"
"Round Triangle","roundtriangle3@gmail.com","https://labelsbase.net/round-triangle"
"Rounded Records",,"https://labelsbase.net/roundedrecords"
"Roush","info@roushlabel.com","https://labelsbase.net/roush"
"Route75 Records","contact@route75records.com","https://labelsbase.net/route75-records"
"Routine Espresso Recordings","routineespresso@gmail.com","https://labelsbase.net/routine-espresso-recordings-5076"
"Roxxx","contact@roxxx.eu","https://labelsbase.net/roxxx"
"Royal Beat Records","info@royalbeat.com","https://labelsbase.net/royal-beat-records"
"Royal Beatz","contact@royal-beatz.com","https://labelsbase.net/royal-beatz"
"Royal Ravers (Housepital)","management@housepital.nl","https://labelsbase.net/royal-ravers-housepital"
"Royal Records","booking@royalentertainment.com","https://labelsbase.net/royal-records"
"Royal Musical Records","royalmusicalrecords@gmail.com","https://labelsbase.net/royalmusicalrecords"
"Royalty Records","chris@royaltyinc.com.au","https://labelsbase.net/royalty-records"
"RPM MSC","info@rpmgrp.com","https://labelsbase.net/rpm-msc"
"RPS","rpsrcrds@gmail.com","https://labelsbase.net/rps"
"R&amp;S Records","andy@rsrecords.com","https://labelsbase.net/rs-records"
"Rubik&#039;s Recordings","rubiks.recordings@gmail.com","https://labelsbase.net/rubiks-recordings"
"Rubor Recordings","ruborrecordings@gmail.com","https://labelsbase.net/rubor-recordings"
"Ruby Recordings","info@ruby-recordings.com","https://labelsbase.net/ruby-recordings"
"Ruff Art Productions LLC","ruffartproductions.media@gmail.com","https://labelsbase.net/ruff-art-productions-llc"
"RUFUS Ltd.","rufusmusicltd@gmail.com","https://labelsbase.net/rufus-ltd"
"Rukus","demo@rukusofficial.com","https://labelsbase.net/rukusofficial"
"Rules Music","info@rulesmusic.com","https://labelsbase.net/rules-music"
"Rumors","leon@rumorsrecords.com","https://labelsbase.net/rumors"
"RUN DBN Records",,"https://labelsbase.net/rundbn"
"RUN DEEP Records",,"https://labelsbase.net/rundeep"
"Rundell Beatz","rundellbeatzrecordings@gmail.com","https://labelsbase.net/rundell-beatz"
"Rune Recordings","runerecordingspr@gmail.com","https://labelsbase.net/rune-recordings"
"RUN FREE Records",,"https://labelsbase.net/runfree"
"Running Back","info@running-back.com","https://labelsbase.net/running-back"
"Running Clouds","contact@running-clouds.com","https://labelsbase.net/running-clouds"
"Rural Records","manager@rural-music.com","https://labelsbase.net/rural-records"
"Rush Time Records","rushtimerec@gmail.com","https://labelsbase.net/rush-time-records"
"Rusted Records","info@rusted-records.com","https://labelsbase.net/rusted-records"
"RustOut Records","info@rustoutrecords.com","https://labelsbase.net/rustout-records"
"Ruya Records",,"https://labelsbase.net/ruya-records"
"Ruzzy Records","nologikrecords@gmail.com","https://labelsbase.net/ruzzy-records"
"S2 NATION","s2music.smsd@gmail.com","https://labelsbase.net/s2-nation-4950"
"Sabotage Records","christian@pressandplaypr.com","https://labelsbase.net/sabotage-records"
"Sa Burrica Records","saburrica@thinkclouds.com","https://labelsbase.net/saburrica"
"Safezone Records","safezonerec@gmail.com","https://labelsbase.net/safezone-records"
"Safir Muzik","safirmuzik@gmail.com","https://labelsbase.net/safir-muzik"
"Sageo Music Group","sageomusic@gmail.com","https://labelsbase.net/sageo-music-group"
"Saggy Belly Records","info@saggybellyrecords.eu","https://labelsbase.net/saggy-belly-records"
"Sag &amp; Tre","theorchard@sagtre.uk","https://labelsbase.net/sagtre"
"Sahara Recordings","saharamusicrecordings@gmail.com","https://labelsbase.net/sahara-recordings"
"Sakadat Records","sakadatrecords@gmail.com","https://labelsbase.net/sakadat-records"
"Salomo","demo@salomo-records.com","https://labelsbase.net/salomo"
"Salvage Music","nadatbat@gmail.com","https://labelsbase.net/salvage-music"
"Samambaia Records","samambaiarecords@gmail.com","https://labelsbase.net/samambaiarecords"
"Samol Records","samolrecords@gmail.com","https://labelsbase.net/samol-records"
"Sampurasound","info@sampurasound.id","https://labelsbase.net/sampurasound"
"Samui Recordings","samuirecordings@gmail.com","https://labelsbase.net/samui-recordings"
"Sandy Records","demos@sandyrecords.com","https://labelsbase.net/sandy-records"
"Sanelow Label","sanelowlabel@gmail.com","https://labelsbase.net/sanelow-label-5099"
"Sanex Music","sanexmusic@gmail.com","https://labelsbase.net/sanex-music"
"SANiLLE Recordings","sanillerecordings@gmail.com","https://labelsbase.net/sanille-recordings"
"Sanity","sanityrec@gmail.com","https://labelsbase.net/sanity"
"Sans Huile de Palme",,"https://labelsbase.net/sans-huile-de-palme"
"Sansil Records","sansilrecords@outlook.com","https://labelsbase.net/sansil-records"
"Santa Gema Unlimited","santagemarecords@hotmail.com","https://labelsbase.net/santa-gema-unlimited"
"Santa Records","santarecordsdcontact@gmail.com","https://labelsbase.net/santarecords"
"Santos Recordings","marianosantosmanager@gmail.com","https://labelsbase.net/santos-recordings"
"Sarape Records","saraperecords@hotmail.com","https://labelsbase.net/sarape-records"
"Sarga Records","sargarecordsofficial@yahoo.com","https://labelsbase.net/sargarecords"
"Sariton Records","support@saritonrecords.de","https://labelsbase.net/sariton-records"
"Sarres Records","thesarresproduction@gmail.com","https://labelsbase.net/sarres-records"
"Satisfaced","demossatisfaced@gmail.com","https://labelsbase.net/satisfaced"
"Saturate Audio","info@saturateaudio.com","https://labelsbase.net/saturate-audio"
"Saucetical Record Label","demo@saucetical.com","https://labelsbase.net/saucetical"
"Saucy Records","saucyrecords.uk@gmail.com","https://labelsbase.net/saucy-records"
"SAVAGE Techno Record Label","contact@savagetechno.com","https://labelsbase.net/savage-techno-record-label"
"Save Us Records","hslebur@hotmail.com","https://labelsbase.net/save-us-records"
"Saved Records","info@savedrecords.com","https://labelsbase.net/saved-records"
"Savoir Faire","contact@savoirfairecie.com","https://labelsbase.net/savoir-faire"
"Savoir Faire Musique","demos@savoirfairemusique.com","https://labelsbase.net/savoir-faire-musique"
"Say Less Records","sayless.submissions@gmail.com","https://labelsbase.net/say-less-records"
"Sayaw Records",,"https://labelsbase.net/sayaw-records"
"SB Maffija","kontakt@sbmaffija.pl","https://labelsbase.net/sb-maffija"
"SB Entertainment","sbmusicentertainment@gmail.com","https://labelsbase.net/sbentertainment"
"Sbert Records","sbertrecordings@gmail.com","https://labelsbase.net/sbert-records"
"Scander","contact@scander-records.com","https://labelsbase.net/scander"
"Scantraxx Recordz","info@scantraxx.com","https://labelsbase.net/scantraxx-recordz"
"Scarlet Carson Records","ciccio87b77@gmail.com","https://labelsbase.net/scarlet-carson-records"
"Scarlet Music","info@mnpmusic.it","https://labelsbase.net/scarlet-music"
"Schakal Recordings","love-me@romance-berlin.de","https://labelsbase.net/schakal-recordings"
"Schallinterferenz Records","info@schallinterferenz.com","https://labelsbase.net/schallinterferenz"
"Scheef Records","info@scheef-records.com","https://labelsbase.net/scheef-records"
"SCI+TEC","info@dubfire.com","https://labelsbase.net/sci-tec"
"Scorched Records","scorcheddemos@gmail.com","https://labelsbase.net/scorched-records"
"Scream And Shout Recordings","info@screamandshout.de","https://labelsbase.net/scream-and-shout-recordings"
"Screaming Match Productions","screamingmatchproductions@gmail.com","https://labelsbase.net/screaming-match-productions"
"Screwloose Records","demos@screwlooserecords.com","https://labelsbase.net/screwloose-records"
"SCTY","info@society30.de","https://labelsbase.net/scty"
"Scuf Records","demos@scufrecords.com","https://labelsbase.net/scuf-records"
"Se-Lek-Music","demos@se-lek-music.com","https://labelsbase.net/se-lek-music"
"Seamless Recordings","ben@seamlessrecordings.com","https://labelsbase.net/seamless-recordings"
"Second City Records","info@secondcityrecords.co.uk","https://labelsbase.net/second-city-records"
"Second Life Records","demo@secondlife-records.de","https://labelsbase.net/second-life-records"
"Second State","info@secondstate.net","https://labelsbase.net/second-state"
"Secret Jams Records","contact@secretjamsrecords.com","https://labelsbase.net/secret-jams-records"
"Secret Keywords","info@secretkeywords.net","https://labelsbase.net/secret-keywords"
"Secret Reality","secretrealityrecords@gmail.com","https://labelsbase.net/secretreality"
"Security Sounds","samuel@securitysounds.com.br","https://labelsbase.net/security-sounds"
"Seddior Records","seddior_records@outlook.it","https://labelsbase.net/seddior-records"
"See The Sea Records","seethesearecords@gmail.com","https://labelsbase.net/see-the-sea-records"
"Seesaw Records","seesawrec@bk.ru","https://labelsbase.net/seesaw-records"
"Selador","steve@seladorrecordings.com","https://labelsbase.net/selador"
"Selected Records","gabrieldorbordoy@gmail.com","https://labelsbase.net/selected-records"
"Selectro","florin@selectrorecords.com","https://labelsbase.net/selectro"
"Sema4 Recordings","info@sema4recordings.com","https://labelsbase.net/sema4-recordings"
"Semitrance Records","info@semitrance.com","https://labelsbase.net/semitrance-records"
"Sempai Music","demos@sempaimusic.com","https://labelsbase.net/sempai-music"
"Sender Records","mail@sender-records.de","https://labelsbase.net/sender-records"
"Seno Records","seno.records@gmail.com","https://labelsbase.net/seno-records"
"Senpai Records","info@senpairec.com","https://labelsbase.net/senpai-records"
"Sense Of Sound Recordings","sosrec@inbox.ru","https://labelsbase.net/sense-of-sound-recordings"
"Sensession","phil@sensession.ch","https://labelsbase.net/sensession"
"Senso Recordings","frantinezsenso@gmail.com","https://labelsbase.net/senso-recordings"
"Senso Sounds","kontakt@senso-sounds.net","https://labelsbase.net/senso-sounds"
"Sensoria Records","sensoriarecords@gmail.com","https://labelsbase.net/sensoria-records"
"Senssence","infosenssencemusic@gmail.com","https://labelsbase.net/senssence"
"Sensual Bliss Recordings","info@sensualblissrecordings.com","https://labelsbase.net/sensual-bliss-recordings"
"Sensum Digital","contact@sensum-digital.com","https://labelsbase.net/sensum-digital"
"Senter Records","senterrecords@gmail.com","https://labelsbase.net/senter-records"
"Separat Musik","info@separatmusik.com","https://labelsbase.net/separat-musik"
"Seqtor","infoseqtor@gmail.com","https://labelsbase.net/seqtor"
"sequence music",,"https://labelsbase.net/sequence-music"
"Serandip Records","contact@serandiprecords.com","https://labelsbase.net/serandiprecords"
"Serendeep",,"https://labelsbase.net/serendeep-4998"
"Serendipity Muzik","onno@serendipitymuzik.com","https://labelsbase.net/serendipity-muzik"
"Serious Things","infoseriousthings@gmail.com","https://labelsbase.net/serious-things"
"SERIOUSLY RECORDS","seriouslyrecords@gmail.com","https://labelsbase.net/seriously-records"
"Serkal","demos@serkalmusic.com","https://labelsbase.net/serkal"
"Serrano&#039;s Kitchen","music@serranoskitchen.com","https://labelsbase.net/serranos-kitchen"
"Seshling Records","hello@seshlingrecords.com","https://labelsbase.net/seshling-records"
"Set About","demo@set-about.com","https://labelsbase.net/set-about"
"Seta Label","info@setalabel.com","https://labelsbase.net/seta-label"
"Setup Records","mail@setup-records.com","https://labelsbase.net/setup-records"
"Seven Villas","info@sevenvillasmusic.com","https://labelsbase.net/seven-villas"
"Seveneves Records","contact@seveneves.de","https://labelsbase.net/seveneves-records"
"Sewer Leak","info@sewerleak.com","https://labelsbase.net/sewer-leak"
"Sex Panda White","info@sexpandaagency.com","https://labelsbase.net/sex-panda-white"
"Sexibeats Records","demos@sexibeats.com","https://labelsbase.net/sexibeats-records"
"SexOnWax Recordings","info@sexonwax.com","https://labelsbase.net/sexonwax-recordings"
"Sezonaz","seazonsmusic@gmail.com","https://labelsbase.net/sezonaz"
"Sfingter Records","sfingterrecords@gmail.com","https://labelsbase.net/sfingter-records"
"Shadow Music.Recordings","shadowmusic.recordings@hotmail.com","https://labelsbase.net/shadow-musicrecordings"
"Shadow Sanctuary","demos@shadowsanctuary.com","https://labelsbase.net/shadow-sanctuary"
"Shadow Man Music","Shadowmanmusiclabel@gmail.com","https://labelsbase.net/shadowmanmusic"
"Shake Recordings","demoshakerecordings@gmail.com","https://labelsbase.net/shake-recordings"
"ShakerToms Records","records@shakertoms.com","https://labelsbase.net/shakertoms-records"
"Shamaan&#039;s Hidden Cult","capejdj@gmail.com","https://labelsbase.net/shamaanshiddencult"
"Shaman Black","shamanblack1@outlook.it","https://labelsbase.net/shaman-black"
"Shaman Records","shaman1@outlook.it","https://labelsbase.net/shaman-records"
"Shamania Music","shamaniamusic@gmail.com","https://labelsbase.net/shamania-music"
"Shambhala Music","shambhalamusic.info@gmail.com","https://labelsbase.net/shambhala-music"
"Shanghaied","hello@shanghaied.me","https://labelsbase.net/shanghaiedrecords"
"SHAPESHIFT Records","info@shapeshift-records.com","https://labelsbase.net/shapeshift-records"
"Shaping Music","shapingmusiclabel@gmail.com","https://labelsbase.net/shaping-music"
"Shattered-Drumz Digital","shattereddrumz@outlook.com","https://labelsbase.net/shattered-drumz-digital"
"Shaylo Records","shaylorecords@gmail.com","https://labelsbase.net/shaylo-records"
"SHF RCRDS","info@shfrcrds.com","https://labelsbase.net/shf-rcrds"
"Shibiza Recordings","contact@shibizarecordings.com","https://labelsbase.net/shibiza-recordings"
"SHIFT Digital Audio",,"https://labelsbase.net/shift-digital-audio"
"ShiftAxis Records","shiftaxisrecords@gmail.com","https://labelsbase.net/shiftaxis-records"
"Shikki Mikki Records","demo@shikkimikki.com","https://labelsbase.net/shikki-mikki-records"
"Shikome","contact@eonity.co","https://labelsbase.net/shikome"
"Shine Om Music","shineomofficial@gmail.com","https://labelsbase.net/shine-om-music"
"Shine Om Records","shineomofficial@gmail.com","https://labelsbase.net/shineomrecords"
"Shingez Recordings","info@shingez.jp","https://labelsbase.net/shingez-recordings"
"Shinshy Records","demos@shinshy-records.com","https://labelsbase.net/shinshy-records"
"Shocking Records","info@shockingrecords.com","https://labelsbase.net/shocking-records"
"SHODAN RECORDS","shodanrecords@gmail.com","https://labelsbase.net/shodan-records"
"Shoefiti Records","shoefitirecords@gmail.com","https://labelsbase.net/shoefiti-records"
"Shogun Audio","info@shogunaudio.co.uk","https://labelsbase.net/shogun-audio"
"Shomi","mgmt@shomi.be","https://labelsbase.net/shomi"
"Shootin Records","demo@shootinrecords.com","https://labelsbase.net/shootin-records"
"Shorsov","fredericshorsov@gmail.com","https://labelsbase.net/shorsov"
"Short Skirt Records","ssrdemosend@gmail.com","https://labelsbase.net/short-skirt-records"
"Showland Records","info@swankytunes.com","https://labelsbase.net/showland-records"
"ShureFire Records","matt@shurefirerecords.com","https://labelsbase.net/shurefire-records"
"SI7ZER Music","demo@si7zermusic.com","https://labelsbase.net/si7zer-music"
"Sick &amp; Sound","info@sickandsound.com","https://labelsbase.net/sick-and-sound"
"Sick Bedroom Records","sascha.schuerz@yahoo.de","https://labelsbase.net/sick-bedroom-records"
"Sick Music Records","demo@sickmusicrecords.com","https://labelsbase.net/sick-music-records"
"Sick Slaughterhouse","info@deandesign.pl","https://labelsbase.net/sick-slaughterhouse"
"Sick Society","sicksocietylabel@gmail.com","https://labelsbase.net/sick-society"
"Sicksmoke Records","info@sicksmokerecords.net","https://labelsbase.net/sicksmoke-records"
"Sick Soul Records","sicksoulrecords@gmail.com","https://labelsbase.net/sicksoulrecords"
"Side B Underground","sideb@mail.com","https://labelsbase.net/side-b-underground"
"SIGARIZLA Label Group","sigarizla@protonmail.com","https://labelsbase.net/sigarizla-label-group"
"Sight By Sight","sightbysightbass@gmail.com","https://labelsbase.net/sight-by-sight"
"Sights &amp; Sounds Productions","President@SightsNSoundsInc.com","https://labelsbase.net/sights-and-sounds-productions"
"Sign Records","infi@signrecords.com","https://labelsbase.net/signrecords"
"Sikia-Ema Records","sikiaema@gmail.com","https://labelsbase.net/sikia-ema-records"
"Sikkdome Records","label@sikkdome.com","https://labelsbase.net/sikkdomerecords"
"Silent Shore Records","office@silentshorerecords.com","https://labelsbase.net/silent-shore-records"
"Silent State Recordings",,"https://labelsbase.net/silent-state-recordings"
"Silent Steps","info@silentstepsrecords.com","https://labelsbase.net/silent-steps"
"Silent Storm","silentstormrec@gmail.com","https://labelsbase.net/silent-storm"
"Silent Koalas","contact@silentkoalas.com","https://labelsbase.net/silentkoalas"
"Silvana Records","silvanarecords@msn.com","https://labelsbase.net/silvana-records"
"Silver Bear Recordings","info@silverbearrecordings.net","https://labelsbase.net/silver-bear-recordings"
"Silver M","francesc@silvermofficial.com","https://labelsbase.net/silver-m"
"Silver Skies Records","silverskies.distribution@gmail.com","https://labelsbase.net/silver-skies-records"
"Simma Black","simmablack@gmail.com","https://labelsbase.net/simma-black"
"Simon Life Music","demos@simonlifemusic.com","https://labelsbase.net/simon-life-music"
"Simple Things Records","simplethingstunes@gmail.com","https://labelsbase.net/simple-things-records"
"Simplify Recordings","demos@simplifyrecordings.com","https://labelsbase.net/simplify-recordings"
"Simply Authentic Records","demos-sar@hotmail.com","https://labelsbase.net/simply-authentic-records"
"Sincopat","info@sincopat.com","https://labelsbase.net/sincopat"
"Sindikat Records","deepndrecords@gmail.com","https://labelsbase.net/sindikat-records"
"Sine Recordings","sinerecordings@gmail.com","https://labelsbase.net/sine-recordings"
"Sinedie Records","sinedierecords@gmail.com","https://labelsbase.net/sinedie-records"
"SINET DIGITAL","info@sinetdigital.com","https://labelsbase.net/sinet-digital"
"Sinister Sounds","demos@sinistersounds.co.uk","https://labelsbase.net/sinister-sounds"
"Sinitation Records","kira@sinitation-records.com","https://labelsbase.net/sinitation-records"
"Sink Deep Records","mngmnt@sinkdeep.com","https://labelsbase.net/sinkdeep"
"Sintetica Records","promos@sinteticarecords.com","https://labelsbase.net/sintetica-records"
"Sintope Digital","sintope@ntfo.ro","https://labelsbase.net/sintope-digital"
"Sinus Media","info@sinusmedia.in","https://labelsbase.net/sinusmedia"
"Sinusoidal Kollective","info@sinusoidalkollective.com","https://labelsbase.net/sinusoidal-kollective"
"Si Records","demo@sirecords.com","https://labelsbase.net/sirecords"
"Sirenia Records","ploondeet@aol.com","https://labelsbase.net/sirenia-records"
"Sirenita Records","mehdiimusic@gmail.com","https://labelsbase.net/sirenita-records"
"Sirius Laboratory","sirius-lab@hotmail.com","https://labelsbase.net/sirius-laboratory"
"SIRRA ENTERTAINMENT INC.","info@sirraentertainment.com","https://labelsbase.net/sirraentertainment"
"Sirup Music","request@sirupmusic.com","https://labelsbase.net/sirup"
"Sisyphon","promo@sisyphon.net","https://labelsbase.net/sisyphon"
"Six Sound Records",,"https://labelsbase.net/sixsoundrecords"
"Sixteentimes Music","info@sixteentimes.com","https://labelsbase.net/sixteentimes-music"
"Size Records","info@size.net","https://labelsbase.net/size-records"
"SK Editions","skeditions20@gmail.com","https://labelsbase.net/sk-editions"
"SK Supreme Records","info@sksupremerecords.com","https://labelsbase.net/sk-supreme-records"
"Skeleton","skeletonrecordings@gmail.com","https://labelsbase.net/skeleton"
"Skeptic Knights Records","demos@skeptic-knights-records.com","https://labelsbase.net/skeptic-knights-records"
"skies","skiesbv@gmail.com","https://labelsbase.net/skies"
"Skink","contact@2-dutch.nl","https://labelsbase.net/skink"
"Skint Records","mail@skint.net","https://labelsbase.net/skint-records"
"Skipe Records","skipedemo@gmail.com","https://labelsbase.net/skiperecords"
"SKKD","skkdlabel@gmail.com","https://labelsbase.net/skkd"
"Sk.Pro-Records","sk.pro-records@yandex.ru","https://labelsbase.net/skpro-records"
"Skryptöm","playskryptom@gmail.com","https://labelsbase.net/skryptoem"
"Skullbusted","skullbusted@gmail.com","https://labelsbase.net/skullbusted"
"Skylab Records","info@skylabrecords.com","https://labelsbase.net/skylab-records"
"Skylax Records","contact@skylaxrecords.com","https://labelsbase.net/skylax-records"
"Skymaze Music","info@skymaze.id","https://labelsbase.net/skymaze-music"
"Skynet","info@skynetrec.com","https://labelsbase.net/skynet"
"Sky Records","skyrecordsofficial@gmail.com","https://labelsbase.net/skyrecords"
"SL Records","saturdlive@hotmail.com","https://labelsbase.net/sl-records"
"Slam Worx","info@slamworx.com","https://labelsbase.net/slam-worx"
"Slates Records","slatesrecords@outlook.com","https://labelsbase.net/slates-records"
"SLC-6 Music","music@slc6music.com","https://labelsbase.net/slc6music"
"Sleaze Records (UK)","info@sleazerecordsuk.com","https://labelsbase.net/sleaze-records-uk"
"Sleep Less Records UK","mailing@slruk.co.uk","https://labelsbase.net/sleep-less-records-uk"
"Slex Records","demo@slexrecords.com","https://labelsbase.net/slex-records"
"Slightly Sizzled Records","slightlysizzleddemos@gmail.com","https://labelsbase.net/slightly-sizzled-records"
"Slightly Sizzled White",,"https://labelsbase.net/slightly-sizzled-white"
"Slingshot Recordings","slingshotrecordings@mail.com","https://labelsbase.net/slingshot-recordings"
"Slippers Records","promoslippersrecords@gmail.com","https://labelsbase.net/slippers-records"
"SLiVER Recordings","info@gysnoizerecordings.com","https://labelsbase.net/sliver-recordings"
"Slot","slot.demos@gmail.com","https://labelsbase.net/slot"
"Slow Roast Records","promo@slowroastrecs.com","https://labelsbase.net/slow-roast-records"
"Slowmore","demo@slowmore.ru","https://labelsbase.net/slowmore"
"Slumberland Records","slr@slumberlandrecords.com","https://labelsbase.net/slumberland-records"
"Smallville Records","info@smallville-records.com","https://labelsbase.net/smallville-records"
"Smart Engineer",,"https://labelsbase.net/smart-engineer"
"Smart Phenomena Records","smartphenomenarecords@gmail.com","https://labelsbase.net/smart-phenomena-records"
"Smash Fabric Records","jb@smashfabric.com","https://labelsbase.net/smash-fabric-records"
"Smash The House","info@smashthehouse.com","https://labelsbase.net/smash-the-house"
"Smashead Records","smashead.records@gmail.com","https://labelsbase.net/smashead-records"
"Smashing Records",,"https://labelsbase.net/smashing-records"
"Smile Creations Music Label","info@smilecreations-music-label.com","https://labelsbase.net/smile-creations-music-label"
"Smiley Fingers","info@smileyfingers.com","https://labelsbase.net/smiley-fingers"
"SMOG","info@smogla.com","https://labelsbase.net/smog"
"Smokey Loops","info@smokeyloops.com","https://labelsbase.net/smokey-loops"
"SMP Records","label@sigmatron.org","https://labelsbase.net/smp-records"
"SMR underground","smrunderground@outlook.it","https://labelsbase.net/smrunderground"
"SMTHGELSE","hello@smthngelse.com","https://labelsbase.net/smthgelse"
"Snatch! Records","contact@snatchrecords.com","https://labelsbase.net/snatch-records"
"Snazzy Traxx","info@snazzytraxx.com","https://labelsbase.net/snazzy-traxx"
"Snoca Records","contact@snoca.xyz","https://labelsbase.net/snoca-records"
"Snowman Records","kirillmost@yandex.ru","https://labelsbase.net/snowman-records"
"So Beat","info@sobeatrecords.com","https://labelsbase.net/so-beat"
"So Track Boa","contato@sotrackboa.com","https://labelsbase.net/so-track-boa"
"SOA Music","contact@soamusic.co.uk","https://labelsbase.net/soa-music"
"Soaring Records","soaringrecordscn@gmail.com","https://labelsbase.net/soaringrecords"
"Soave Records",,"https://labelsbase.net/soave-records"
"SOCIAL SCULPTURE Records","info@socialsculpturerecords.com","https://labelsbase.net/social-sculpture-records"
"Society 3.0","info@society30.de","https://labelsbase.net/society-30"
"Society Music Recordings","press@thesocietymusicstudio.com","https://labelsbase.net/society-music-recordings"
"SOCS","SignOfCrows@Gmail.Com","https://labelsbase.net/socs"
"Sode Records","demos.soderecords@gmail.com","https://labelsbase.net/sode-records"
"SoftSet Records","softsetrec@gmail.com","https://labelsbase.net/softset-records"
"Sojka Records","sojkarecords@gmail.com","https://labelsbase.net/sojka-records"
"Sokita Recordings","sokitarecordings@gmail.com","https://labelsbase.net/sokita-recordings"
"Sol Omnia Records","records@solomnia.no","https://labelsbase.net/sol-omnia-records"
"Sola Records","info@solarecords.com","https://labelsbase.net/sola-records"
"Solar Distance","michele@solardistance.com","https://labelsbase.net/solar-distance"
"Solardish Records","solardishdemo@gmail.com","https://labelsbase.net/solardishrecords"
"Soleado Recordings","label@soleadorecordings.com","https://labelsbase.net/soleado-recordings"
"Soleid","info@soleidmusic.com","https://labelsbase.net/soleid"
"Solektro Records","demos@solektroparty.com","https://labelsbase.net/solektro-records"
"Solemne Records","solemnerecords@gmail.com","https://labelsbase.net/solemne-records-4844"
"Solenoid Records","bookings@solenoidrecords.com","https://labelsbase.net/solenoidrecords"
"Solguz Recordings","solguzrecordings@gmail.com","https://labelsbase.net/solguz-recordings"
"Solid Groove Records","demo@solidgrooverecords.com","https://labelsbase.net/solid-groove-records"
"Solid Grooves Records","demos@solidgrooves.co.uk","https://labelsbase.net/solid-grooves-records"
"Solid Shape Records","solidshape.records@gmail.com","https://labelsbase.net/solid-shape-records"
"Solid State Mexico","info@solidstatemexico.com","https://labelsbase.net/solid-state-mexico"
"Solide",,"https://labelsbase.net/solide"
"Solitary Music","info@solitarymusic.co.uk","https://labelsbase.net/solitarymusicuk"
"Soloman&#039;s Forest Records","solomansforestrecords@gmail.com","https://labelsbase.net/solomans-forest-records"
"Soma Records","somamusicproductions@gmail.com","https://labelsbase.net/soma-records"
"somanymusic","infos@somanymusic.com","https://labelsbase.net/somanymusic"
"Somatic Records","TomHutt@SomaticRecords.co.uk","https://labelsbase.net/somatic-records"
"Somebody&#039;s Story","info@somebodys-story.com","https://labelsbase.net/somebodys-story"
"Something Different Records","sdrdemos@gmail.com","https://labelsbase.net/something-different-records"
"Something Else","somethingelsedemos@gmail.com","https://labelsbase.net/something-else"
"Something Melodic","nickshermusic@gmail.com","https://labelsbase.net/something-melodic"
"Somewhere Out There","infosomethe@gmail.com","https://labelsbase.net/somewhere-out-there"
"Somma Records",,"https://labelsbase.net/somma-records"
"Son Et Lumiere Music","demos.sonetlumiere@gmail.com","https://labelsbase.net/son-et-lumiere-music"
"Sonar Kollektiv","contact@sonarkollektiv.de","https://labelsbase.net/sonar-kollektiv"
"Sonar Records","istanbulrecords@msn.com","https://labelsbase.net/sonarrecords"
